Date,Title,Url,Images,Text
11/09/2022,Bella Poarch FILES For DIVORCE.. From Secret Husband?!,https://www.youtube.com/watch?v=XMlS81cKX4I,0-20,Bella porch being the third most followed Tick Tock account having the most liked Tick-Tock video of all time and being on the same music charts as Beyonce and Taylor Swift while still finding a way to keep a husband a secret is actually some sort of talent I just can't explain if you thought Bella porch was the only one who shocked the internet this week well both Vanessa Bara and Sabrina quesada decided to cut ties with their best friend Cynthia Parker for unknown reasons and y'all even Bryce Hall embarrassed himself this week as well after he revealed his obsession towards his ex Addison Ray a lot is going on at the moment so without further Ado let's just jump right in Bella porch having an entire career in the spotlight while hiding a whole man for four years is a crazy level of stealth not gonna lie I mean who would have thought that Bella would come up one day and reveal that she's getting a divorce from her husband it's hard to process the fact that she hid this huge information from the public and her fans as especially after she received a lot of attention and popularity on social media in the past couple of years as we know 2020 was a huge part of Bella porch's career after she blew up on social media with her Tick Tock videos Cindy all these Tick Tock videos were gaining over millions and millions of likes and Views which made Bella's career Elevate immediately which led to...
11/18/2022,Tiktoker Gets CALLED OUT For Talking About Boyfriend’s D3ath..,https://www.youtube.com/watch?v=XS2HoYbldEU,67-10,imagine going on the internet and fighting over a man that is not here to defend himself yeah I'm talking about the tick tocker Talia Jackson who went on Tick Tock this week to reveal that Cooper was her boyfriend before he passed away it's just crazy how the internet will never let this man rest but aside from that a lot of drama also went down following Nikita dragon's arrest after she got bailed out by a random tick tocker and received tons of criticism from it oh my God it is and for all of my life [Music] I know there's a lot to catch up on so let's start with Talia Jackson and the claims she made about her relationship with Cooper we all know how sad and tragic Cooper's death was not to us only but to his family and his closest friends as well and from what we've seen on social media everyone who is close to Cooper was grieving in their own way I mean we saw some people posting about Cooper releasing music about him and even beefing with their exes but what shocked us the most is when Talia Jackson AKA a tick talker who's known for being an actress went on Tick Tock and started posting videos of her crying over Cooper's death yes Talia and Cooper were known publicly in The Tick Tock Community for being really close friends [Music] but instead of people actually feeling sad over Talia grieving for Cooper they started writing nasty comments towards her to the point that...
11/06/2022,The WORST TIKTOKER Halloween Costumes 2022..,https://www.youtube.com/watch?v=hxeH5cihB8g,66-11,come on you guys know that I won't let this Halloween pass without reviewing these celebs and influencers outfits and dragging the heck out of them even though it's been a week why not seriously it's been boring these days just kidding but I feel like in today's video it might be cool to just go through the best Halloween outfits this year and the worst outfits that some of these influencers had the audacity to wear like seriously what even is this anyways with that being said let's just jump right in so we have all seen by now most of the costumes these celebs and influencers chose for this Halloween and in my opinion the majority of them were super cool and creative and to me it just felt like everyone took this Halloween very seriously everyone was on a budget this year as they went above and beyond with their costumes that honestly left me shook but for some reason Bryce Hall's outfits didn't do it for me I mean I already addressed this in my previous video but the way that Bryce chose to cosplay as Andrew Tate this Halloween left me wondering why he chose him specifically but again this man acts like Andrew Tate in real life so I decided to sleep on the situation and move past it anyways even though Bryce did rock that bald cap look with a dry beard he did redeem himself with another outfit with the old sway boys not gonna lie this Halloween costume was Loki A vibe to me I just love...
10/05/2022,The Exact Moment When Tayler Holder Ended His Career....,https://www.youtube.com/watch?v=u8v99BKRRNk,50-20,I hope you guys are proud of yourselves I hope you guys enjoyed your 15 minutes of fame I hope you enjoyed the views that my name has brought you over the last couple months and I hope you guys are happy with ruining my entire life because in fact for the last eight months that's what you guys have done so if that was your goal congratulations you did it um no one is trying to ruin your life Taylor we're literally trying to find out if you essayed multiple victims ugh I don't know about you loves but I'm starting to get weird vibes from Taylor holder and yes I know it seems like everyone decided to gang up on him as soon as his music career started but honestly you guys the way he's handling this situation is a little sus but before we get into today's video I want to tell you something really exciting so you guys know that even though I'm a summer baby I also sometimes can't stand the heat I'm constantly worried that if I do anything in the heat I'm just gonna be a stinky mess but recently I started to use this video sponsors sent bird and I wanted to tell all of you guys about it now don't get me wrong I always want to smell like rose petals and daisies but my bank balance sure as hell doesn't since all these fragrances always come in huge perfume bottles but with scentbird you can try over 500 different perfumes for just 17 a month each month you will receive a box of different perfumes to...
10/02/2022,Noah Beck RESPONDS To Being CANCELLED Because Of THIS?!,https://www.youtube.com/watch?v=hFYODq0fylI,42-17,Andrew Tate in his horrible actions this is what happens when you drop out of school to make tick tocks before we get into the mess that Noah created on the internet this week apparently Charlie demelio is now being dragged for launching her music career and y'all even Addison Ray is calling her mom out publicly for embarrassing the family this is about to be one heck of a roller coaster so buckle up and let's keep going it was honestly shocking to hear Noah Beck's opinion on Andrew Tate getting banned this week because it's something that I never expected a tick tocker especially Noah to do I mean we already know that Noah has been vocal about toxic masculinity and feminism and how people should normalize guys expressing their femininity in their own special way although Andrew Tate on the other hand is the complete opposite of Noah who not only supports misogyny homophobia and racism but even hurts other women physically and mentally as well you can find all the horrible information mentioned in my previous videos about Andrew Tate just to be on track but basically this man is just a horrible human being and people have Stood Beside Andrew and defended him on social media got either banned or dragged by the entire public for being ignorant and toxic now here's the funny part about all of this because after Andrew shared his last...
09/22/2022,R.I.P. Cooper Noriega,https://www.youtube.com/watch?v=jHPN3tHF-s0,14-21,and all the viewers and fans who loved and supported cooper throughout his lifetime this is what you need to know about cooper who not only got mistreated and misunderstood by the entire world but also gave tons of support to his friends and his fans despite him being at his worst cooper noriega is a well-known tick-tocker who blew up a couple of years ago on the platform after he gained major popularity for his lip-syncing dancing and modeling videos but the difference between cooper and other tick-tockers is that he was also working on his social media accounts before tick tock in fact he is known for making music and releasing them on spotify and he's also a very skilled guitarist so before cooper became successful and switched his career to become a tick-tock influencer he had already completed his early schooling at a local high school in the u.s after that he enrolled himself at a local private university in the united states where he pursued his higher education along with his professional career it was tough for cooper to manage both university and his social media life at the same time and it's still unknown whether cooper actually dropped out of college or not but one thing we can't deny is that since childhood cooper had an interest in dancing and modeling in fact he always wanted to pursue his career as a dancer or a model in the entertainment industry and that's why he found a way to follow his dream career by going on tick tock and posting videos for millions of people to see of course...
08/19/2022,Mikayla Nogueira EXPOSED For Being Transphobic?!,https://www.youtube.com/watch?v=LshlBETqyQo,16-10,just when we start enjoying and supporting young creators on tick tock they turn out to be the evilest people out there in case you haven't figured it out we're talking about the popular makeup creator michaela nogira aside from michaela causing huge controversies on the internet this week apparently noah beck and dixie dimaglio also sparked breakup rumors which left tons of people shocked and y'all even josh richards exposed himself after he got caught making out with a random girl at a class i'm pretty sure that most of you guys are on tick tock and that you have probably stumbled upon the makeup tick tocker michaela nogueira at least once while scrolling through your for you page well michaela is a well-known makeup creator here on social media who blew up somehow on tick tock from doing makeup tutorials as well as reviewing makeup products for her fans to buy and y'all she was one of the first people here on tick tock to go viral from her videos as most people fell in love with her personality and the energy that she gives off to her followers she gained over 13.3 million followers on tick tock 430k followers on instagram and even 150k subscribers on youtube but despite the huge success she received and the amount of support celebrities and influencers gave her online michaela turned out to be a totally different person yeah it took people ages to find out the truth about michaela and her dark past especially when michaela has been vocal about her body dysmorphia since many people found it hella weird how michaela...
08/16/2022,The Pink Sauce Tiktok Scam That EVERYONE Fell For…,https://www.youtube.com/watch?v=pDKxjwaEGJo,13-15,in the last few months tick tock has started up a new feature on the social media platform called tick-tock shop which as the name suggests creates a digital marketplace where vendors can sell their products directly through social media this feature has literally taken tick tock from being a kid's dancing app to basically being a telemarketing company since users can find a product and link it in their video telling all of their followers to buy it which is heavily encouraged through the tick tock app paying these people a small amount of commission if someone buys a product through their link the tick tock shop is probably one of the most polarizing ventures that i have ever seen a social media platform take since you can actually find some amazing deals such as discounted cosmetics and skincare products but then there are also some things that make me really question the thought process of some of the vendors as on the other side of things you can also buy things like an entire rotisserie chicken and extremely cheap energy drinks and in today's video we're going to be talking about one of the most controversial products that has been sold through tick tock it has captured the attention of thousands of people but for all the wrong reasons so without further ado let's take a look into the pink sauce controversy so upon hearing the name above you probably have no idea what the pink sauce could be apart from obviously a sauce that resembles the color of unicorns and...
07/21/2022,The Mom That Made A TikTok Page For P*D*PHILES (Wren Eleanor),https://www.youtube.com/watch?v=pKzQ8it7DVY,39-23,that humankind has never seen or been able to do before however because so many people are used to sharing their lives online whether that may be what they had for breakfast pictures of their cute pets or moments from special occasions like weddings and birthdays a ton of us forget just how dangerous the most popular social media platforms can be and some even manage to put their loved ones in harm's way without even being conscious of the dangers that their actions might bring and in today's video we're going to be talking about how a mother subjected her child to some of the worst and most terrifying people alive run eleanor has become somewhat an internet sensation for reasons that are both innocent and also completely horrifying ren is three years old and has a tick tock account that is managed by her mother jacqueline at first glance the account appears to be completely innocent a page full of content made by a mother who wants to show her journey watching her daughter grow up through the world trying new things and going new places we see this a lot on social media especially apps that are more picture based like facebook and instagram and the large majority of parents post their children online so family and friends can be updated on what they're doing and also for the parents to keep a virtual photo album of memories that they can look back on in the future but there are some of these parents that take it a step further by making an account dedicated entirely to their child hoping to pull in a few...
07/14/2022,The Musical.ly Stars That FELL OFF The Face Of Earth...,https://www.youtube.com/watch?v=Y1fCYuszetg,36-21,i don't know about you guys but it seems like it's been an entire lifetime since we experienced the impact of musically it was once a huge platform that introduced us to some of the biggest stars of the last few years and this is due to a lot of the biggest musically stars moving over to tick tock where they got to catapult their careers into being a list celebrities but not everyone got so lucky and there are a few stars from the one staple social media platform that have simply been forgotten about as the years have gone by and they are the subject of today's video so without further ado let's dive right in lauren gray was known to be one of the biggest stars on musically she had several million followers and an extremely dedicated fan base she achieved this all at just 15 years old which is literally so impressive lauren was known for lip syncing to songs that were big at the time after she climbed up the social ladder she decided to take a big step of setting up her own music career she released the songs queen and my story alongside some youtube covers of songs by artists like dua lippa but sadly none of her songs became big hits and when musically's successor tick-tock came around lauren struggled to make the same impact that she once had but it's not all bad news though you guys as lauren has been using her extra time to pursue other ventures in her career she still has a small music career that her dedicated fan base love her for and in 2020 it was announced that lauren was going to be launching her own...
